Brazil,G,1,90
Brazil,D R,22,90
Brazil,D C,2,90
Brazil,D C,3,90
Brazil,D L,12,90
Brazil,M RC,15,73
Brazil,M RC,8,17
Brazil,M C,17,90
Brazil,M LC,11,90
Brazil,F RC,19,45
Brazil,F RC,20,45
Brazil,F C,9,58
Brazil,F C,7,32
Brazil,F LC,10,90
Belgium,G,1,90
Belgium,D R,15,90
Belgium,D C,2,90
Belgium,D C,4,90
Belgium,D L,5,90
Belgium,M RC,8,90
Belgium,M C,6,90
Belgium,M LC,22,83
Belgium,M LC,3,7
Belgium,F RC,9,87
Belgium,F RC,17,3
Belgium,F C,7,90
Belgium,F LC,10,90
